transaction_id,customer_id,product_id,quantity,transaction_date,product_name,category,price,stock,name,email,age,gender,region,signup_date,visit_id,visit_date,pages_viewed,device,duration_seconds,revenue,days_since_signup,customer_age_group,product_total_value,PC1,PC2
TX00801,CUST0077,PROD087,4,2025-07-16,Set,Electronics,71.54,420,Jonathan Wilson,kevinsmith@jones.info,61,Other,North,2024-12-06,VISIT01482,2025-05-19,6.0,Tablet,843.0,286.16,222,56-70,30046.800000000003,1.015187862025474,1.370365004821
TX00802,CUST0159,PROD019,3,2023-09-06,Hit,Books,226.47,337,James Rodriguez,jacksonelizabeth@hotmail.com,56,Female,North,2023-09-15,VISIT00472,2024-08-01,1.0,Tablet,149.0,679.41,-9,56-70,76320.39,0.24032023740457714,0.9820178562175697
TX00802,CUST0159,PROD019,3,2023-09-06,Hit,Books,226.47,337,James Rodriguez,jacksonelizabeth@hotmail.com,56,Female,North,2023-09-15,VISIT00743,2024-07-19,1.0,Desktop,1132.0,679.41,-9,56-70,76320.39,0.17646302151262416,0.7311154692869101
TX00802,CUST0159,PROD019,3,2023-09-06,Hit,Books,226.47,337,James Rodriguez,jacksonelizabeth@hotmail.com,56,Female,North,2023-09-15,VISIT00939,2025-06-26,4.0,Desktop,953.0,679.41,-9,56-70,76320.39,0.13572982444461773,0.8642610304887681
TX00802,CUST0159,PROD019,3,2023-09-06,Hit,Books,226.47,337,James Rodriguez,jacksonelizabeth@hotmail.com,56,Female,North,2023-09-15,VISIT01013,2025-01-14,10.0,Mobile,632.0,679.41,-9,56-70,76320.39,0.05185985249781928,1.1211082176773932
TX00802,CUST0159,PROD019,3,2023-09-06,Hit,Books,226.47,337,James Rodriguez,jacksonelizabeth@hotmail.com,56,Female,North,2023-09-15,VISIT01135,2024-10-07,7.0,Desktop,546.0,679.41,-9,56-70,76320.39,0.109807863616047,1.0556016519349705
TX00803,CUST0098,PROD054,1,2024-04-15,Way,Home,90.82,490,Katie Reed,moralesdavid@hotmail.com,58,Female,North,2024-01-07,VISIT00224,2024-12-17,6.0,Mobile,792.0,90.82,99,56-70,44501.799999999996,1.7191589667874887,0.6763317711091683
TX00803,CUST0098,PROD054,1,2024-04-15,Way,Home,90.82,490,Katie Reed,moralesdavid@hotmail.com,58,Female,North,2024-01-07,VISIT00512,2024-12-23,8.0,Desktop,993.0,90.82,99,56-70,44501.799999999996,1.6711941482361603,0.6833331205437188
TX00803,CUST0098,PROD054,1,2024-04-15,Way,Home,90.82,490,Katie Reed,moralesdavid@hotmail.com,58,Female,North,2024-01-07,VISIT00554,2025-06-22,7.0,Desktop,909.0,90.82,99,56-70,44501.799999999996,1.6941046917313392,0.6756209612034976
TX00803,CUST0098,PROD054,1,2024-04-15,Way,Home,90.82,490,Katie Reed,moralesdavid@hotmail.com,58,Female,North,2024-01-07,VISIT00892,2024-09-21,4.0,Mobile,772.0,90.82,99,56-70,44501.799999999996,1.7553657425347038,0.6231317115683622
TX00803,CUST0098,PROD054,1,2024-04-15,Way,Home,90.82,490,Katie Reed,moralesdavid@hotmail.com,58,Female,North,2024-01-07,VISIT01198,2024-08-08,3.0,Tablet,597.0,90.82,99,56-70,44501.799999999996,1.784187788213166,0.6386465280274188
TX00803,CUST0098,PROD054,1,2024-04-15,Way,Home,90.82,490,Katie Reed,moralesdavid@hotmail.com,58,Female,North,2024-01-07,VISIT01269,2024-08-24,3.0,Desktop,134.0,90.82,99,56-70,44501.799999999996,1.814264991629213,0.7568233389622055
TX00804,CUST0102,PROD093,1,2025-05-10,Better,Clothing,342.34,331,Natalie Wells,frankhuffman@green.com,18,Male,East,2024-04-12,VISIT00929,2025-01-01,4.0,Desktop,331.0,342.34,393,18-25,113314.54,0.5194120027131104,-2.0118604138689347
TX00804,CUST0102,PROD093,1,2025-05-10,Better,Clothing,342.34,331,Natalie Wells,frankhuffman@green.com,18,Male,East,2024-04-12,VISIT01011,2024-12-31,9.0,Tablet,1046.0,342.34,393,18-25,113314.54,0.38569562431338555,-2.048595857396257
TX00804,CUST0102,PROD093,1,2025-05-10,Better,Clothing,342.34,331,Natalie Wells,frankhuffman@green.com,18,Male,East,2024-04-12,VISIT01186,2025-05-02,11.0,Tablet,205.0,342.34,393,18-25,113314.54,0.40542075383877635,-1.7756328729853614
TX00805,CUST0132,PROD020,2,2025-05-22,Establish,Clothing,268.65,276,Marie Hernandez,xlane@hotmail.com,54,Female,West,2022-10-13,VISIT00157,2025-03-06,7.0,Tablet,911.0,537.3,952,46-55,74147.4,-0.2835937668915492,-1.083605164298757
TX00805,CUST0132,PROD020,2,2025-05-22,Establish,Clothing,268.65,276,Marie Hernandez,xlane@hotmail.com,54,Female,West,2022-10-13,VISIT00306,2025-03-02,9.0,Tablet,840.0,537.3,952,46-55,74147.4,-0.3138890404554806,-1.007178128958673
TX00805,CUST0132,PROD020,2,2025-05-22,Establish,Clothing,268.65,276,Marie Hernandez,xlane@hotmail.com,54,Female,West,2022-10-13,VISIT00542,2025-02-03,7.0,Desktop,244.0,537.3,952,46-55,74147.4,-0.24026440473495445,-0.9133590889348199
TX00805,CUST0132,PROD020,2,2025-05-22,Establish,Clothing,268.65,276,Marie Hernandez,xlane@hotmail.com,54,Female,West,2022-10-13,VISIT01093,2024-12-26,4.0,Mobile,631.0,537.3,952,46-55,74147.4,-0.2130432126573104,-1.099594880535027
TX00806,CUST0102,PROD029,3,2025-06-20,History,Books,445.81,14,Natalie Wells,frankhuffman@green.com,18,Male,East,2024-04-12,VISIT00929,2025-01-01,4.0,Desktop,331.0,1337.43,434,18-25,6241.34,-1.7044546962163296,-1.9905638534894268
TX00806,CUST0102,PROD029,3,2025-06-20,History,Books,445.81,14,Natalie Wells,frankhuffman@green.com,18,Male,East,2024-04-12,VISIT01011,2024-12-31,9.0,Tablet,1046.0,1337.43,434,18-25,6241.34,-1.8381710746160547,-2.0272992970167487
TX00806,CUST0102,PROD029,3,2025-06-20,History,Books,445.81,14,Natalie Wells,frankhuffman@green.com,18,Male,East,2024-04-12,VISIT01186,2025-05-02,11.0,Tablet,205.0,1337.43,434,18-25,6241.34,-1.8184459450906638,-1.7543363126058535
TX00807,CUST0019,PROD024,3,2025-03-29,Whom,Home,14.94,325,Edward Jones,george43@flowers.info,19,Male,West,2023-04-21,VISIT00167,2025-02-21,13.0,Mobile,317.0,44.82,708,18-25,4855.5,1.6735938586105108,-1.199821148618785
TX00807,CUST0019,PROD024,3,2025-03-29,Whom,Home,14.94,325,Edward Jones,george43@flowers.info,19,Male,West,2023-04-21,VISIT00261,2025-04-29,8.0,Desktop,436.0,44.82,708,18-25,4855.5,1.753132293923879,-1.375957109669459
TX00807,CUST0019,PROD024,3,2025-03-29,Whom,Home,14.94,325,Edward Jones,george43@flowers.info,19,Male,West,2023-04-21,VISIT00308,2024-12-12,2.0,Tablet,196.0,44.82,708,18-25,4855.5,1.8734457024071838,-1.4896138196779214
TX00807,CUST0019,PROD024,3,2025-03-29,Whom,Home,14.94,325,Edward Jones,george43@flowers.info,19,Male,West,2023-04-21,VISIT00581,2025-07-03,5.0,Desktop,380.0,44.82,708,18-25,4855.5,1.8091314581684967,-1.4491209201808746
TX00807,CUST0019,PROD024,3,2025-03-29,Whom,Home,14.94,325,Edward Jones,george43@flowers.info,19,Male,West,2023-04-21,VISIT00643,2024-08-25,12.0,Tablet,41.0,44.82,708,18-25,4855.5,1.7089770220967933,-1.158526941437453
TX00807,CUST0019,PROD024,3,2025-03-29,Whom,Home,14.94,325,Edward Jones,george43@flowers.info,19,Male,West,2023-04-21,VISIT00673,2025-02-01,11.0,Tablet,561.0,44.82,708,18-25,4855.5,1.6926507818699583,-1.3204049621267266
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT00078,2024-08-01,6.0,Desktop,685.0,325.64,189,46-55,13514.06,0.08284337739791589,0.6378836578392162
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT00151,2024-12-06,4.0,Tablet,781.0,325.64,189,46-55,13514.06,0.11151461190050568,0.5550755851916385
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT00429,2025-04-20,7.0,Tablet,1187.0,325.64,189,46-55,13514.06,0.03277890079710507,0.5389048733981396
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT00723,2025-06-04,11.0,Tablet,316.0,325.64,189,46-55,13514.06,0.01954533269796419,0.877829991964829
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT00733,2024-12-02,10.0,Desktop,1158.0,325.64,189,46-55,13514.06,-0.017698530638951146,0.6337642107550344
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT00887,2025-04-22,11.0,Mobile,484.0,325.64,189,46-55,13514.06,0.008631790205748422,0.8349494212584702
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT01043,2024-08-15,10.0,Mobile,898.0,325.64,189,46-55,13514.06,-0.0008085244009981709,0.7001269987529708
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT01152,2024-09-06,1.0,Mobile,771.0,325.64,189,46-55,13514.06,0.16452554427225485,0.47017066603443414
TX00808,CUST0082,PROD082,4,2024-02-28,Parent,Electronics,81.41,166,William Nelson,yponce@gmail.com,48,Other,West,2023-08-23,VISIT01177,2025-01-30,8.0,Desktop,106.0,325.64,189,46-55,13514.06,0.08554857756044641,0.8439733712675758
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT00045,2024-12-16,8.0,Tablet,90.0,1733.72,25,18-25,192442.92,0.10992977415361635,-0.44273920757259977
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT00233,2024-10-09,2.0,Desktop,1101.0,1733.72,25,18-25,192442.92,0.14897626800738575,-0.8757030244480561
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT00369,2024-08-25,12.0,Desktop,211.0,1733.72,25,18-25,192442.92,0.032254336100439505,-0.35701364936726776
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT00407,2024-12-12,1.0,Mobile,614.0,1733.72,25,18-25,192442.92,0.19806632117139158,-0.7805528623914759
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT00698,2024-11-23,5.0,Desktop,1029.0,1733.72,25,18-25,192442.92,0.10129218375683716,-0.7698683029222719
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT00744,2025-02-01,4.0,Tablet,925.0,1733.72,25,18-25,192442.92,0.12550195850108917,-0.7724756324164981
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT01291,2024-09-25,3.0,Mobile,1045.0,1733.72,25,18-25,192442.92,0.13516034325572016,-0.8322570561858693
TX00809,CUST0279,PROD063,4,2023-10-15,Culture,Home,433.43,444,Mary Garcia,nataliemoody@yahoo.com,18,Male,North,2023-09-20,VISIT01306,2024-08-10,4.0,Mobile,469.0,1733.72,25,18-25,192442.92,0.15512443097996054,-0.6560855119278095
TX00810,CUST0129,PROD074,4,2024-01-05,Walk,Toys,165.22,24,Rebekah Montes,imolina@moreno.com,65,Female,West,2024-12-04,VISIT00038,2025-04-29,5.0,Mobile,438.0,660.88,-334,56-70,3965.2799999999997,-1.2221901758646403,2.008662388773732
TX00810,CUST0129,PROD074,4,2024-01-05,Walk,Toys,165.22,24,Rebekah Montes,imolina@moreno.com,65,Female,West,2024-12-04,VISIT00191,2025-05-18,9.0,Tablet,517.0,660.88,-334,56-70,3965.2799999999997,-1.2971372282947633,2.105108089655654
TX00810,CUST0129,PROD074,4,2024-01-05,Walk,Toys,165.22,24,Rebekah Montes,imolina@moreno.com,65,Female,West,2024-12-04,VISIT00337,2025-05-27,8.0,Desktop,832.0,660.88,-334,56-70,3965.2799999999997,-1.300146348218597,1.9955545748878305
TX00810,CUST0129,PROD074,4,2024-01-05,Walk,Toys,165.22,24,Rebekah Montes,imolina@moreno.com,65,Female,West,2024-12-04,VISIT00700,2024-08-04,2.0,Desktop,1048.0,660.88,-334,56-70,3965.2799999999997,-1.2094554122141636,1.7655077443906797
TX00810,CUST0129,PROD074,4,2024-01-05,Walk,Toys,165.22,24,Rebekah Montes,imolina@moreno.com,65,Female,West,2024-12-04,VISIT00713,2024-11-27,6.0,Mobile,486.0,660.88,-334,56-70,3965.2799999999997,-1.2427621031114873,2.0255632418367444
TX00810,CUST0129,PROD074,4,2024-01-05,Walk,Toys,165.22,24,Rebekah Montes,imolina@moreno.com,65,Female,West,2024-12-04,VISIT01033,2024-11-04,2.0,Mobile,1087.0,660.88,-334,56-70,3965.2799999999997,-1.2119889131498567,1.7555533261909892
TX00810,CUST0129,PROD074,4,2024-01-05,Walk,Toys,165.22,24,Rebekah Montes,imolina@moreno.com,65,Female,West,2024-12-04,VISIT01367,2025-04-29,9.0,Tablet,1171.0,660.88,-334,56-70,3965.2799999999997,-1.3396220901394604,1.9381801536916141
TX00811,CUST0089,PROD057,2,2024-06-30,You,Home,264.63,234,Christina Aguilar,allenramirez@guzman.com,38,Other,East,2023-02-28,VISIT00119,2025-02-07,10.0,Desktop,553.0,529.26,488,36-45,61923.42,-0.15525967351973816,-0.8821811072267588
TX00811,CUST0089,PROD057,2,2024-06-30,You,Home,264.63,234,Christina Aguilar,allenramirez@guzman.com,38,Other,East,2023-02-28,VISIT00402,2024-11-06,7.0,Mobile,865.0,529.26,488,36-45,61923.42,-0.12316636425806919,-1.0492737869044844
TX00811,CUST0089,PROD057,2,2024-06-30,You,Home,264.63,234,Christina Aguilar,allenramirez@guzman.com,38,Other,East,2023-02-28,VISIT00866,2024-11-14,2.0,Desktop,780.0,529.26,488,36-45,61923.42,-0.030375770204153472,-1.1733404835260084
TX00811,CUST0089,PROD057,2,2024-06-30,You,Home,264.63,234,Christina Aguilar,allenramirez@guzman.com,38,Other,East,2023-02-28,VISIT01341,2024-12-05,13.0,Desktop,774.0,529.26,488,36-45,61923.42,-0.22197749556921068,-0.8511321429448029
TX00811,CUST0089,PROD057,2,2024-06-30,You,Home,264.63,234,Christina Aguilar,allenramirez@guzman.com,38,Other,East,2023-02-28,VISIT01475,2025-03-01,7.0,Desktop,1185.0,529.26,488,36-45,61923.42,-0.1439540642432421,-1.1309510644404062
TX00812,CUST0213,PROD008,2,2025-01-26,Best,Electronics,311.04,427,Darren Stephens,annette79@hotmail.com,49,Other,South,2025-06-13,VISIT00378,2025-02-14,3.0,Tablet,422.0,622.08,-138,46-55,132814.08000000002,0.43967709265651,0.5661168541063032
TX00812,CUST0213,PROD008,2,2025-01-26,Best,Electronics,311.04,427,Darren Stephens,annette79@hotmail.com,49,Other,South,2025-06-13,VISIT00603,2024-10-05,2.0,Desktop,313.0,622.08,-138,46-55,132814.08000000002,0.4642116752130303,0.564785732073576
TX00812,CUST0213,PROD008,2,2025-01-26,Best,Electronics,311.04,427,Darren Stephens,annette79@hotmail.com,49,Other,South,2025-06-13,VISIT00711,2024-10-24,10.0,Mobile,986.0,622.08,-138,46-55,132814.08000000002,0.2808623656891469,0.6262277653030455
TX00812,CUST0213,PROD008,2,2025-01-26,Best,Electronics,311.04,427,Darren Stephens,annette79@hotmail.com,49,Other,South,2025-06-13,VISIT01343,2024-09-12,1.0,Tablet,957.0,622.08,-138,46-55,132814.08000000002,0.4398302012419407,0.3712577663391329
TX00813,CUST0143,PROD090,4,2024-02-25,Crime,Beauty,164.57,263,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00270,2024-11-18,12.0,Desktop,412.0,658.28,220,26-35,43281.909999999996,0.319614642641896,0.0606605318256291
TX00813,CUST0143,PROD090,4,2024-02-25,Crime,Beauty,164.57,263,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00446,2024-08-04,6.0,Tablet,1062.0,658.28,220,26-35,43281.909999999996,0.3821122605414386,-0.28016110632961555
TX00813,CUST0143,PROD090,4,2024-02-25,Crime,Beauty,164.57,263,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00452,2025-02-24,1.0,Desktop,339.0,658.28,220,26-35,43281.909999999996,0.5163483314407928,-0.24138373086389547
TX00813,CUST0143,PROD090,4,2024-02-25,Crime,Beauty,164.57,263,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00501,2025-06-13,9.0,Desktop,1127.0,658.28,220,26-35,43281.909999999996,0.32552844223473787,-0.2092944692488978
TX00813,CUST0143,PROD090,4,2024-02-25,Crime,Beauty,164.57,263,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT01172,2024-10-15,4.0,Mobile,1000.0,658.28,220,26-35,43281.909999999996,0.42104742191170746,-0.3226410231938319
TX00813,CUST0143,PROD090,4,2024-02-25,Crime,Beauty,164.57,263,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT01384,2024-07-25,1.0,Mobile,601.0,658.28,220,26-35,43281.909999999996,0.49932840207793244,-0.3082570018464314
TX00814,CUST0065,PROD062,3,2023-10-11,They,Home,484.89,113,Kyle Brown,garciaheather@hotmail.com,34,Male,South,2024-07-14,VISIT00015,2024-12-18,3.0,Mobile,618.0,1454.67,-277,26-35,54792.57,-1.7108948038088536,-0.19652272888943362
TX00814,CUST0065,PROD062,3,2023-10-11,They,Home,484.89,113,Kyle Brown,garciaheather@hotmail.com,34,Male,South,2024-07-14,VISIT00456,2025-05-02,6.0,Desktop,362.0,1454.67,-277,26-35,54792.57,-1.746625960567928,-0.04372357278049449
TX00814,CUST0065,PROD062,3,2023-10-11,They,Home,484.89,113,Kyle Brown,garciaheather@hotmail.com,34,Male,South,2024-07-14,VISIT01052,2024-11-26,2.0,Mobile,488.0,1454.67,-277,26-35,54792.57,-1.6849960284408063,-0.1924937795838661
TX00814,CUST0065,PROD062,3,2023-10-11,They,Home,484.89,113,Kyle Brown,garciaheather@hotmail.com,34,Male,South,2024-07-14,VISIT01109,2024-11-23,4.0,Desktop,1193.0,1454.67,-277,26-35,54792.57,-1.765701474468782,-0.31413414226839237
TX00815,CUST0076,PROD029,2,2024-09-30,History,Books,445.81,14,Tina Arellano,davisjames@gmail.com,43,Male,North,2024-09-20,VISIT00179,2025-03-23,3.0,Mobile,542.0,891.62,10,36-45,6241.34,-1.9937849402254408,-0.5614930727025844
TX00815,CUST0076,PROD029,2,2024-09-30,History,Books,445.81,14,Tina Arellano,davisjames@gmail.com,43,Male,North,2024-09-20,VISIT00426,2024-09-07,2.0,Mobile,899.0,891.62,10,36-45,6241.34,-1.9995224457723286,-0.6817667301469977
TX00815,CUST0076,PROD029,2,2024-09-30,History,Books,445.81,14,Tina Arellano,davisjames@gmail.com,43,Male,North,2024-09-20,VISIT00526,2024-08-21,7.0,Tablet,1064.0,891.62,10,36-45,6241.34,-2.0975099648225375,-0.5781193529094543
TX00815,CUST0076,PROD029,2,2024-09-30,History,Books,445.81,14,Tina Arellano,davisjames@gmail.com,43,Male,North,2024-09-20,VISIT00565,2025-05-14,12.0,Desktop,1000.0,891.62,10,36-45,6241.34,-2.180621286070857,-0.4160216739352668
TX00815,CUST0076,PROD029,2,2024-09-30,History,Books,445.81,14,Tina Arellano,davisjames@gmail.com,43,Male,North,2024-09-20,VISIT00709,2025-07-01,2.0,Mobile,381.0,891.62,10,36-45,6241.34,-1.96587235642133,-0.5495516371357244
TX00815,CUST0076,PROD029,2,2024-09-30,History,Books,445.81,14,Tina Arellano,davisjames@gmail.com,43,Male,North,2024-09-20,VISIT00956,2024-12-26,11.0,Desktop,1107.0,891.62,10,36-45,6241.34,-2.170118401004329,-0.47248495830474124
TX00815,CUST0076,PROD029,2,2024-09-30,History,Books,445.81,14,Tina Arellano,davisjames@gmail.com,43,Male,North,2024-09-20,VISIT01415,2024-09-10,10.0,Mobile,831.0,891.62,10,36-45,6241.34,-2.134735237518046,-0.43119075112340943
TX00816,CUST0199,PROD074,3,2024-02-15,Walk,Toys,165.22,24,Bill Mckee,jennybishop@hotmail.com,20,Female,East,2024-10-13,VISIT00116,2024-10-09,14.0,Mobile,100.0,495.65999999999997,-241,18-25,3965.2799999999997,-0.3926832201369658,-0.033044904277837926
TX00816,CUST0199,PROD074,3,2024-02-15,Walk,Toys,165.22,24,Bill Mckee,jennybishop@hotmail.com,20,Female,East,2024-10-13,VISIT00206,2025-02-03,12.0,Desktop,525.0,495.65999999999997,-241,18-25,3965.2799999999997,-0.3853843396816318,-0.19982742789203514
TX00816,CUST0199,PROD074,3,2024-02-15,Walk,Toys,165.22,24,Bill Mckee,jennybishop@hotmail.com,20,Female,East,2024-10-13,VISIT00544,2024-10-04,10.0,Tablet,190.0,495.65999999999997,-241,18-25,3965.2799999999997,-0.3287146717615123,-0.17262641735841835
TX00816,CUST0199,PROD074,3,2024-02-15,Walk,Toys,165.22,24,Bill Mckee,jennybishop@hotmail.com,20,Female,East,2024-10-13,VISIT00856,2024-08-20,10.0,Desktop,419.0,495.65999999999997,-241,18-25,3965.2799999999997,-0.3435908695634017,-0.23107671909506236
TX00816,CUST0199,PROD074,3,2024-02-15,Walk,Toys,165.22,24,Bill Mckee,jennybishop@hotmail.com,20,Female,East,2024-10-13,VISIT00990,2025-04-11,11.0,Desktop,808.0,495.65999999999997,-241,18-25,3965.2799999999997,-0.3863146896069483,-0.3012132149062665
TX00817,CUST0143,PROD017,3,2024-10-07,Main,Toys,268.4,329,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00270,2024-11-18,12.0,Desktop,412.0,805.1999999999999,445,26-35,88303.59999999999,0.2152277524119183,-0.6661596119330705
TX00817,CUST0143,PROD017,3,2024-10-07,Main,Toys,268.4,329,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00446,2024-08-04,6.0,Tablet,1062.0,805.1999999999999,445,26-35,88303.59999999999,0.27772537031146094,-1.0069812500883153
TX00817,CUST0143,PROD017,3,2024-10-07,Main,Toys,268.4,329,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00452,2025-02-24,1.0,Desktop,339.0,805.1999999999999,445,26-35,88303.59999999999,0.41196144121081507,-0.9682038746225952
TX00817,CUST0143,PROD017,3,2024-10-07,Main,Toys,268.4,329,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT00501,2025-06-13,9.0,Desktop,1127.0,805.1999999999999,445,26-35,88303.59999999999,0.22114155200476016,-0.9361146130075975
TX00817,CUST0143,PROD017,3,2024-10-07,Main,Toys,268.4,329,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT01172,2024-10-15,4.0,Mobile,1000.0,805.1999999999999,445,26-35,88303.59999999999,0.3166605316817298,-1.0494611669525316
TX00817,CUST0143,PROD017,3,2024-10-07,Main,Toys,268.4,329,Charles Doyle,margaret00@hotmail.com,31,Other,East,2023-07-20,VISIT01384,2024-07-25,1.0,Mobile,601.0,805.1999999999999,445,26-35,88303.59999999999,0.3949415118479548,-1.035077145605131
TX00818,CUST0093,PROD066,1,2024-01-15,End,Clothing,89.59,207,Julian Martinez,staceyhorne@hotmail.com,64,Female,West,2025-06-17,VISIT00278,2024-12-19,3.0,Mobile,1001.0,89.59,-519,56-70,18545.13,0.4290352704569774,1.535197260545468
TX00818,CUST0093,PROD066,1,2024-01-15,End,Clothing,89.59,207,Julian Martinez,staceyhorne@hotmail.com,64,Female,West,2025-06-17,VISIT00642,2025-01-08,12.0,Mobile,945.0,89.59,-519,56-70,18545.13,0.2755891677127451,1.8118627863548598
TX00818,CUST0093,PROD066,1,2024-01-15,End,Clothing,89.59,207,Julian Martinez,staceyhorne@hotmail.com,64,Female,West,2025-06-17,VISIT00780,2024-09-08,7.0,Desktop,985.0,89.59,-519,56-70,18545.13,0.36025956645995266,1.6558909031958664
TX00818,CUST0093,PROD066,1,2024-01-15,End,Clothing,89.59,207,Julian Martinez,staceyhorne@hotmail.com,64,Female,West,2025-06-17,VISIT00999,2025-07-05,11.0,Mobile,22.0,89.59,-519,56-70,18545.13,0.353002462106549,2.0182982390541335
TX00818,CUST0093,PROD066,1,2024-01-15,End,Clothing,89.59,207,Julian Martinez,staceyhorne@hotmail.com,64,Female,West,2025-06-17,VISIT01010,2024-08-21,8.0,Mobile,529.0,89.59,-519,56-70,18545.13,0.3724282666897532,1.8014334683779556
TX00819,CUST0224,PROD006,4,2024-07-12,Hospital,Books,188.38,468,Wendy Smith,robertdickerson@yahoo.com,66,Other,South,2023-11-23,VISIT00085,2024-11-08,1.0,Mobile,264.0,753.52,232,56-70,88161.84,0.6701611701733523,1.4501620068173968
TX00819,CUST0224,PROD006,4,2024-07-12,Hospital,Books,188.38,468,Wendy Smith,robertdickerson@yahoo.com,66,Other,South,2023-11-23,VISIT00910,2024-12-07,13.0,Desktop,141.0,753.52,232,56-70,88161.84,0.4687061753663031,1.8313860466910739
TX00820,CUST0291,PROD058,1,2024-03-16,Speech,Books,208.15,459,Luis Marks,katelyn34@hotmail.com,43,Male,East,2023-12-20,VISIT00004,2024-08-03,5.0,Desktop,889.0,208.15,87,36-45,95540.85,1.2752684407463084,-0.21471770201121707
TX00820,CUST0291,PROD058,1,2024-03-16,Speech,Books,208.15,459,Luis Marks,katelyn34@hotmail.com,43,Male,East,2023-12-20,VISIT00385,2024-12-25,6.0,Desktop,760.0,208.15,87,36-45,95540.85,1.2661947100537605,-0.15263910481114798
TX00820,CUST0291,PROD058,1,2024-03-16,Speech,Books,208.15,459,Luis Marks,katelyn34@hotmail.com,43,Male,East,2023-12-20,VISIT00803,2025-05-17,9.0,Tablet,656.0,208.15,87,36-45,95540.85,1.220589395801729,-0.03863665553177162
TX00820,CUST0291,PROD058,1,2024-03-16,Speech,Books,208.15,459,Luis Marks,katelyn34@hotmail.com,43,Male,East,2023-12-20,VISIT00938,2025-01-26,8.0,Tablet,916.0,208.15,87,36-45,95540.85,1.221153161812847,-0.1341518882231086
TX00820,CUST0291,PROD058,1,2024-03-16,Speech,Books,208.15,459,Luis Marks,katelyn34@hotmail.com,43,Male,East,2023-12-20,VISIT01355,2025-03-31,11.0,Tablet,531.0,208.15,87,36-45,95540.85,1.1938020466102954,0.05157342039249904
TX00820,CUST0291,PROD058,1,2024-03-16,Speech,Books,208.15,459,Luis Marks,katelyn34@hotmail.com,43,Male,East,2023-12-20,VISIT01458,2024-12-26,5.0,Mobile,77.0,208.15,87,36-45,95540.85,1.3280172294586847,-0.007461610263815674
